Dates,Tickers,Data
20250320,FX.EURUSD.VOL::30Y::ATM::MID,0.0855
20250520,FX.EURUSD.VOL::30Y::ATM::MID,0.0875
20250421,FX.EURUSD.VOL::30Y::ATM::MID,0.098
20250321,FX.EURUSD.VOL::30Y::ATM::MID,0.086
20250521,FX.EURUSD.VOL::30Y::ATM::MID,0.09
20250422,FX.EURUSD.VOL::30Y::ATM::MID,0.0955
20250522,FX.EURUSD.VOL::30Y::ATM::MID,0.0895
20250423,FX.EURUSD.VOL::30Y::ATM::MID,0.0915
20250523,FX.EURUSD.VOL::30Y::ATM::MID,0.0905
20250424,FX.EURUSD.VOL::30Y::ATM::MID,0.0925
20250224,FX.EURUSD.VOL::30Y::ATM::MID,0.084
20250324,FX.EURUSD.VOL::30Y::ATM::MID,0.0855
20250425,FX.EURUSD.VOL::30Y::ATM::MID,0.0925
20250225,FX.EURUSD.VOL::30Y::ATM::MID,0.084
20250325,FX.EURUSD.VOL::30Y::ATM::MID,0.084
20250226,FX.EURUSD.VOL::30Y::ATM::MID,0.0845
20250326,FX.EURUSD.VOL::30Y::ATM::MID,0.0835
20250526,FX.EURUSD.VOL::30Y::ATM::MID,0.0905
20250227,FX.EURUSD.VOL::30Y::ATM::MID,0.0865
20250327,FX.EURUSD.VOL::30Y::ATM::MID,0.0845
20250527,FX.EURUSD.VOL::30Y::ATM::MID,0.0885
20250428,FX.EURUSD.VOL::30Y::ATM::MID,0.094
20250228,FX.EURUSD.VOL::30Y::ATM::MID,0.0865
20250328,FX.EURUSD.VOL::30Y::ATM::MID,0.0865
20250528,FX.EURUSD.VOL::30Y::ATM::MID,0.088
20250429,FX.EURUSD.VOL::30Y::ATM::MID,0.095
20250529,FX.EURUSD.VOL::30Y::ATM::MID,0.089
20250430,FX.EURUSD.VOL::30Y::ATM::MID,0.094
20250530,FX.EURUSD.VOL::30Y::ATM::MID,0.089
20250331,FX.EURUSD.VOL::30Y::ATM::MID,0.087
20250401,FX.EURUSD.VOL::9M::10DBF::MID,0.0109
20250501,FX.EURUSD.VOL::9M::10DBF::MID,0.0109
20250402,FX.EURUSD.VOL::9M::10DBF::MID,0.011
20250602,FX.EURUSD.VOL::9M::10DBF::MID,0.01
20250502,FX.EURUSD.VOL::9M::10DBF::MID,0.0113
20250403,FX.EURUSD.VOL::9M::10DBF::MID,0.012
20250303,FX.EURUSD.VOL::9M::10DBF::MID,0.0098
20250404,FX.EURUSD.VOL::9M::10DBF::MID,0.0132
20250304,FX.EURUSD.VOL::9M::10DBF::MID,0.0112
20250305,FX.EURUSD.VOL::9M::10DBF::MID,0.0114
20250505,FX.EURUSD.VOL::9M::10DBF::MID,0.0112
20250306,FX.EURUSD.VOL::9M::10DBF::MID,0.0116
20250506,FX.EURUSD.VOL::9M::10DBF::MID,0.0115
20250407,FX.EURUSD.VOL::9M::10DBF::MID,0.0137
20250307,FX.EURUSD.VOL::9M::10DBF::MID,0.0111
20250507,FX.EURUSD.VOL::9M::10DBF::MID,0.0109
20250408,FX.EURUSD.VOL::9M::10DBF::MID,0.0136
20250508,FX.EURUSD.VOL::9M::10DBF::MID,0.0104
20250409,FX.EURUSD.VOL::9M::10DBF::MID,0.0138
20250509,FX.EURUSD.VOL::9M::10DBF::MID,0.0101
20250410,FX.EURUSD.VOL::9M::10DBF::MID,0.0147
20250310,FX.EURUSD.VOL::9M::10DBF::MID,0.0108
20250411,FX.EURUSD.VOL::9M::10DBF::MID,0.0156
20250311,FX.EURUSD.VOL::9M::10DBF::MID,0.011
20250312,FX.EURUSD.VOL::9M::10DBF::MID,0.0105
20250512,FX.EURUSD.VOL::9M::10DBF::MID,0.0093
20250313,FX.EURUSD.VOL::9M::10DBF::MID,0.0103
20250513,FX.EURUSD.VOL::9M::10DBF::MID,0.0102
20250414,FX.EURUSD.VOL::9M::10DBF::MID,0.0154
20250314,FX.EURUSD.VOL::9M::10DBF::MID,0.0104
20250514,FX.EURUSD.VOL::9M::10DBF::MID,0.0102
20250415,FX.EURUSD.VOL::9M::10DBF::MID,0.0141
20250515,FX.EURUSD.VOL::9M::10DBF::MID,0.0103
20250416,FX.EURUSD.VOL::9M::10DBF::MID,0.0143
20250516,FX.EURUSD.VOL::9M::10DBF::MID,0.0108
20250417,FX.EURUSD.VOL::9M::10DBF::MID,0.0132
20250317,FX.EURUSD.VOL::9M::10DBF::MID,0.0104
20250418,FX.EURUSD.VOL::9M::10DBF::MID,0.0132
20250318,FX.EURUSD.VOL::9M::10DBF::MID,0.0104
20250319,FX.EURUSD.VOL::9M::10DBF::MID,0.0103
20250519,FX.EURUSD.VOL::9M::10DBF::MID,0.0109
20250320,FX.EURUSD.VOL::9M::10DBF::MID,0.0102
20250520,FX.EURUSD.VOL::9M::10DBF::MID,0.0108
20250421,FX.EURUSD.VOL::9M::10DBF::MID,0.0135
20250321,FX.EURUSD.VOL::9M::10DBF::MID,0.0102
20250521,FX.EURUSD.VOL::9M::10DBF::MID,0.011
20250422,FX.EURUSD.VOL::9M::10DBF::MID,0.0134
20250522,FX.EURUSD.VOL::9M::10DBF::MID,0.0103
20250423,FX.EURUSD.VOL::9M::10DBF::MID,0.0124
20250523,FX.EURUSD.VOL::9M::10DBF::MID,0.0107
20250424,FX.EURUSD.VOL::9M::10DBF::MID,0.0125
20250224,FX.EURUSD.VOL::9M::10DBF::MID,0.0094
20250324,FX.EURUSD.VOL::9M::10DBF::MID,0.0101
20250425,FX.EURUSD.VOL::9M::10DBF::MID,0.011
20250225,FX.EURUSD.VOL::9M::10DBF::MID,0.0095
20250325,FX.EURUSD.VOL::9M::10DBF::MID,0.0101
20250226,FX.EURUSD.VOL::9M::10DBF::MID,0.0095
20250326,FX.EURUSD.VOL::9M::10DBF::MID,0.0102
20250526,FX.EURUSD.VOL::9M::10DBF::MID,0.0107
20250227,FX.EURUSD.VOL::9M::10DBF::MID,0.0098
20250327,FX.EURUSD.VOL::9M::10DBF::MID,0.0105
20250527,FX.EURUSD.VOL::9M::10DBF::MID,0.0104
20250428,FX.EURUSD.VOL::9M::10DBF::MID,0.0109
20250228,FX.EURUSD.VOL::9M::10DBF::MID,0.0097
20250328,FX.EURUSD.VOL::9M::10DBF::MID,0.01
20250528,FX.EURUSD.VOL::9M::10DBF::MID,0.0102
20250429,FX.EURUSD.VOL::9M::10DBF::MID,0.0111
20250529,FX.EURUSD.VOL::9M::10DBF::MID,0.0103
20250430,FX.EURUSD.VOL::9M::10DBF::MID,0.0111
20250530,FX.EURUSD.VOL::9M::10DBF::MID,0.0101
20250331,FX.EURUSD.VOL::9M::10DBF::MID,0.0109
20250401,FX.EURUSD.VOL::1D::25DRR::MID,0.0028
20250501,FX.EURUSD.VOL::1D::25DRR::MID,0.0038
20250402,FX.EURUSD.VOL::1D::25DRR::MID,0.0123
20250602,FX.EURUSD.VOL::1D::25DRR::MID,0.0065
20250502,FX.EURUSD.VOL::1D::25DRR::MID,0.0049
20250403,FX.EURUSD.VOL::1D::25DRR::MID,0.006
20250303,FX.EURUSD.VOL::1D::25DRR::MID,-0.0065
20250404,FX.EURUSD.VOL::1D::25DRR::MID,0.0019
20250304,FX.EURUSD.VOL::1D::25DRR::MID,0.0055
20250305,FX.EURUSD.VOL::1D::25DRR::MID,0.0138
20250505,FX.EURUSD.VOL::1D::25DRR::MID,0.0106
20250306,FX.EURUSD.VOL::1D::25DRR::MID,0.0128
20250506,FX.EURUSD.VOL::1D::25DRR::MID,0.011
20250407,FX.EURUSD.VOL::1D::25DRR::MID,-0.0015
20250307,FX.EURUSD.VOL::1D::25DRR::MID,0.0078
20250507,FX.EURUSD.VOL::1D::25DRR::MID,0.0099
20250408,FX.EURUSD.VOL::1D::25DRR::MID,-9.0E-4
20250508,FX.EURUSD.VOL::1D::25DRR::MID,0.0077
20250409,FX.EURUSD.VOL::1D::25DRR::MID,0.0023
20250509,FX.EURUSD.VOL::1D::25DRR::MID,0.0054
20250410,FX.EURUSD.VOL::1D::25DRR::MID,0.0094
20250310,FX.EURUSD.VOL::1D::25DRR::MID,0.0024
20250411,FX.EURUSD.VOL::1D::25DRR::MID,0.0099
20250311,FX.EURUSD.VOL::1D::25DRR::MID,0.006
20250312,FX.EURUSD.VOL::1D::25DRR::MID,0.0013
20250512,FX.EURUSD.VOL::1D::25DRR::MID,0.0012
20250313,FX.EURUSD.VOL::1D::25DRR::MID,-0.0019
20250513,FX.EURUSD.VOL::1D::25DRR::MID,0.0043
20250414,FX.EURUSD.VOL::1D::25DRR::MID,0.0124
20250314,FX.EURUSD.VOL::1D::25DRR::MID,-4.0E-4
20250514,FX.EURUSD.VOL::1D::25DRR::MID,0.0089
20250415,FX.EURUSD.VOL::1D::25DRR::MID,0.0069
20250515,FX.EURUSD.VOL::1D::25DRR::MID,0.0094
20250416,FX.EURUSD.VOL::1D::25DRR::MID,0.0142
20250516,FX.EURUSD.VOL::1D::25DRR::MID,0.006
20250417,FX.EURUSD.VOL::1D::25DRR::MID,0.0064
20250317,FX.EURUSD.VOL::1D::25DRR::MID,-4.0E-4
20250418,FX.EURUSD.VOL::1D::25DRR::MID,0.0097
20250318,FX.EURUSD.VOL::1D::25DRR::MID,0.0024
20250319,FX.EURUSD.VOL::1D::25DRR::MID,-6.0E-4
20250519,FX.EURUSD.VOL::1D::25DRR::MID,0.0096
20250320,FX.EURUSD.VOL::1D::25DRR::MID,-0.0043
20250520,FX.EURUSD.VOL::1D::25DRR::MID,0.0097
20250421,FX.EURUSD.VOL::1D::25DRR::MID,0.0183
20250321,FX.EURUSD.VOL::1D::25DRR::MID,-0.0027
20250521,FX.EURUSD.VOL::1D::25DRR::MID,0.0111
20250422,FX.EURUSD.VOL::1D::25DRR::MID,0.0097
20250522,FX.EURUSD.VOL::1D::25DRR::MID,0.0087
20250423,FX.EURUSD.VOL::1D::25DRR::MID,0.0122
20250523,FX.EURUSD.VOL::1D::25DRR::MID,0.0053
20250424,FX.EURUSD.VOL::1D::25DRR::MID,0.0084
20250224,FX.EURUSD.VOL::1D::25DRR::MID,-0.0011
20250324,FX.EURUSD.VOL::1D::25DRR::MID,-0.0026
20250425,FX.EURUSD.VOL::1D::25DRR::MID,0.0048
20250225,FX.EURUSD.VOL::1D::25DRR::MID,-0.001
20250325,FX.EURUSD.VOL::1D::25DRR::MID,7.0E-4
20250226,FX.EURUSD.VOL::1D::25DRR::MID,-2.0E-4
20250326,FX.EURUSD.VOL::1D::25DRR::MID,5.0E-4
20250526,FX.EURUSD.VOL::1D::25DRR::MID,0.0079
20250227,FX.EURUSD.VOL::1D::25DRR::MID,-0.004
20250327,FX.EURUSD.VOL::1D::25DRR::MID,0.0021
20250527,FX.EURUSD.VOL::1D::25DRR::MID,0.005
20250428,FX.EURUSD.VOL::1D::25DRR::MID,0.0061
20250228,FX.EURUSD.VOL::1D::25DRR::MID,-0.0066
20250328,FX.EURUSD.VOL::1D::25DRR::MID,0.0068
20250528,FX.EURUSD.VOL::1D::25DRR::MID,0.0043
20250429,FX.EURUSD.VOL::1D::25DRR::MID,0.0059
20250529,FX.EURUSD.VOL::1D::25DRR::MID,0.0049
20250430,FX.EURUSD.VOL::1D::25DRR::MID,0.0057
20250530,FX.EURUSD.VOL::1D::25DRR::MID,0.0034
20250331,FX.EURUSD.VOL::1D::25DRR::MID,0.008
20250401,FX.EURUSD.VOL::1D::ATM::MID,0.0836
20250501,FX.EURUSD.VOL::1D::ATM::MID,0.1298
20250402,FX.EURUSD.VOL::1D::ATM::MID,0.176
20250602,FX.EURUSD.VOL::1D::ATM::MID,0.0818
20250502,FX.EURUSD.VOL::1D::ATM::MID,0.062
20250403,FX.EURUSD.VOL::1D::ATM::MID,0.1665
20250303,FX.EURUSD.VOL::1D::ATM::MID,0.0799
20250404,FX.EURUSD.VOL::1D::ATM::MID,0.1091
20250304,FX.EURUSD.VOL::1D::ATM::MID,0.0922
20250305,FX.EURUSD.VOL::1D::ATM::MID,0.1456
20250505,FX.EURUSD.VOL::1D::ATM::MID,0.0907
20250306,FX.EURUSD.VOL::1D::ATM::MID,0.1387
20250506,FX.EURUSD.VOL::1D::ATM::MID,0.0964
20250407,FX.EURUSD.VOL::1D::ATM::MID,0.1548
20250307,FX.EURUSD.VOL::1D::ATM::MID,0.0707
20250507,FX.EURUSD.VOL::1D::ATM::MID,0.1148
20250408,FX.EURUSD.VOL::1D::ATM::MID,0.1346
20250508,FX.EURUSD.VOL::1D::ATM::MID,0.08
20250409,FX.EURUSD.VOL::1D::ATM::MID,0.1574
20250509,FX.EURUSD.VOL::1D::ATM::MID,0.0663
20250410,FX.EURUSD.VOL::1D::ATM::MID,0.1984
20250310,FX.EURUSD.VOL::1D::ATM::MID,0.0906
20250411,FX.EURUSD.VOL::1D::ATM::MID,0.163
20250311,FX.EURUSD.VOL::1D::ATM::MID,0.1231
20250312,FX.EURUSD.VOL::1D::ATM::MID,0.0844
20250512,FX.EURUSD.VOL::1D::ATM::MID,0.1
20250313,FX.EURUSD.VOL::1D::ATM::MID,0.0838
20250513,FX.EURUSD.VOL::1D::ATM::MID,0.0804
20250414,FX.EURUSD.VOL::1D::ATM::MID,0.155
20250314,FX.EURUSD.VOL::1D::ATM::MID,0.0489
20250514,FX.EURUSD.VOL::1D::ATM::MID,0.0954
20250415,FX.EURUSD.VOL::1D::ATM::MID,0.1254
20250515,FX.EURUSD.VOL::1D::ATM::MID,0.0882
20250416,FX.EURUSD.VOL::1D::ATM::MID,0.1507
20250516,FX.EURUSD.VOL::1D::ATM::MID,0.0534
20250417,FX.EURUSD.VOL::1D::ATM::MID,0.0803
20250317,FX.EURUSD.VOL::1D::ATM::MID,0.0714
20250418,FX.EURUSD.VOL::1D::ATM::MID,0.059
20250318,FX.EURUSD.VOL::1D::ATM::MID,0.0826
20250319,FX.EURUSD.VOL::1D::ATM::MID,0.0996
20250519,FX.EURUSD.VOL::1D::ATM::MID,0.088
20250320,FX.EURUSD.VOL::1D::ATM::MID,0.0819
20250520,FX.EURUSD.VOL::1D::ATM::MID,0.0847
20250421,FX.EURUSD.VOL::1D::ATM::MID,0.1588
20250321,FX.EURUSD.VOL::1D::ATM::MID,0.0509
20250521,FX.EURUSD.VOL::1D::ATM::MID,0.0995
20250422,FX.EURUSD.VOL::1D::ATM::MID,0.1296
20250522,FX.EURUSD.VOL::1D::ATM::MID,0.08
20250423,FX.EURUSD.VOL::1D::ATM::MID,0.1317
20250523,FX.EURUSD.VOL::1D::ATM::MID,0.0553
20250424,FX.EURUSD.VOL::1D::ATM::MID,0.1159
20250224,FX.EURUSD.VOL::1D::ATM::MID,0.0575
20250324,FX.EURUSD.VOL::1D::ATM::MID,0.0709
20250425,FX.EURUSD.VOL::1D::ATM::MID,0.066
20250225,FX.EURUSD.VOL::1D::ATM::MID,0.0622
20250325,FX.EURUSD.VOL::1D::ATM::MID,0.0612
20250226,FX.EURUSD.VOL::1D::ATM::MID,0.0623
20250326,FX.EURUSD.VOL::1D::ATM::MID,0.0739
20250526,FX.EURUSD.VOL::1D::ATM::MID,0.0869
20250227,FX.EURUSD.VOL::1D::ATM::MID,0.0739
20250327,FX.EURUSD.VOL::1D::ATM::MID,0.0759
20250527,FX.EURUSD.VOL::1D::ATM::MID,0.0811
20250428,FX.EURUSD.VOL::1D::ATM::MID,0.1093
20250228,FX.EURUSD.VOL::1D::ATM::MID,0.0538
20250328,FX.EURUSD.VOL::1D::ATM::MID,0.0564
20250528,FX.EURUSD.VOL::1D::ATM::MID,0.0882
20250429,FX.EURUSD.VOL::1D::ATM::MID,0.1023
20250529,FX.EURUSD.VOL::1D::ATM::MID,0.0996
20250430,FX.EURUSD.VOL::1D::ATM::MID,0.0893
20250530,FX.EURUSD.VOL::1D::ATM::MID,0.0528
20250331,FX.EURUSD.VOL::1D::ATM::MID,0.0799
20250401,FX.EURUSD.VOL::15Y::25DBF::MID,0.003
20250501,FX.EURUSD.VOL::15Y::25DBF::MID,0.003
20250402,FX.EURUSD.VOL::15Y::25DBF::MID,0.003
20250602,FX.EURUSD.VOL::15Y::25DBF::MID,0.003
20250502,FX.EURUSD.VOL::15Y::25DBF::MID,0.003
20250403,FX.EURUSD.VOL::15Y::25DBF::MID,0.003
20250303,FX.EURUSD.VOL::15Y::25DBF::MID,0.003
20250404,FX.EURUSD.VOL::15Y::25DBF::MID,0.003
20250304,FX.EURUSD.VOL::15Y::25DBF::MID,0.003
20250305,FX.EURUSD.VOL::15Y::25DBF::MID,0.003
20250505,FX.EURUSD.VOL::15Y::25DBF::MID,0.003
20250306,FX.EURUSD.VOL::15Y::25DBF::MID,0.003
20250506,FX.EURUSD.VOL::15Y::25DBF::MID,0.003
20250407,FX.EURUSD.VOL::15Y::25DBF::MID,0.003
20250307,FX.EURUSD.VOL::15Y::25DBF::MID,0.003
20250507,FX.EURUSD.VOL::15Y::25DBF::MID,0.003
20250408,FX.EURUSD.VOL::15Y::25DBF::MID,0.003
20250508,FX.EURUSD.VOL::15Y::25DBF::MID,0.003
20250409,FX.EURUSD.VOL::15Y::25DBF::MID,0.003
20250509,FX.EURUSD.VOL::15Y::25DBF::MID,0.003
20250410,FX.EURUSD.VOL::15Y::25DBF::MID,0.003
20250310,FX.EURUSD.VOL::15Y::25DBF::MID,0.003
20250411,FX.EURUSD.VOL::15Y::25DBF::MID,0.003
20250311,FX.EURUSD.VOL::15Y::25DBF::MID,0.003
20250312,FX.EURUSD.VOL::15Y::25DBF::MID,0.003
20250512,FX.EURUSD.VOL::15Y::25DBF::MID,0.003
20250313,FX.EURUSD.VOL::15Y::25DBF::MID,0.003
20250513,FX.EURUSD.VOL::15Y::25DBF::MID,0.003
20250414,FX.EURUSD.VOL::15Y::25DBF::MID,0.003
20250314,FX.EURUSD.VOL::15Y::25DBF::MID,0.003
20250514,FX.EURUSD.VOL::15Y::25DBF::MID,0.003
20250415,FX.EURUSD.VOL::15Y::25DBF::MID,0.003
20250515,FX.EURUSD.VOL::15Y::25DBF::MID,0.003
20250416,FX.EURUSD.VOL::15Y::25DBF::MID,0.003
20250516,FX.EURUSD.VOL::15Y::25DBF::MID,0.003
20250417,FX.EURUSD.VOL::15Y::25DBF::MID,0.003
20250317,FX.EURUSD.VOL::15Y::25DBF::MID,0.003
20250418,FX.EURUSD.VOL::15Y::25DBF::MID,0.003
20250318,FX.EURUSD.VOL::15Y::25DBF::MID,0.003
20250319,FX.EURUSD.VOL::15Y::25DBF::MID,0.003
20250519,FX.EURUSD.VOL::15Y::25DBF::MID,0.003
20250320,FX.EURUSD.VOL::15Y::25DBF::MID,0.003
20250520,FX.EURUSD.VOL::15Y::25DBF::MID,0.003
20250421,FX.EURUSD.VOL::15Y::25DBF::MID,0.003
20250321,FX.EURUSD.VOL::15Y::25DBF::MID,0.003
20250521,FX.EURUSD.VOL::15Y::25DBF::MID,0.003
20250422,FX.EURUSD.VOL::15Y::25DBF::MID,0.003
20250522,FX.EURUSD.VOL::15Y::25DBF::MID,0.003
20250423,FX.EURUSD.VOL::15Y::25DBF::MID,0.003
20250523,FX.EURUSD.VOL::15Y::25DBF::MID,0.003
20250424,FX.EURUSD.VOL::15Y::25DBF::MID,0.003
20250224,FX.EURUSD.VOL::15Y::25DBF::MID,0.003
20250324,FX.EURUSD.VOL::15Y::25DBF::MID,0.003
20250425,FX.EURUSD.VOL::15Y::25DBF::MID,0.003
20250225,FX.EURUSD.VOL::15Y::25DBF::MID,0.003
20250325,FX.EURUSD.VOL::15Y::25DBF::MID,0.003
20250226,FX.EURUSD.VOL::15Y::25DBF::MID,0.003
20250326,FX.EURUSD.VOL::15Y::25DBF::MID,0.003
20250526,FX.EURUSD.VOL::15Y::25DBF::MID,0.003
20250227,FX.EURUSD.VOL::15Y::25DBF::MID,0.003
20250327,FX.EURUSD.VOL::15Y::25DBF::MID,0.003
20250527,FX.EURUSD.VOL::15Y::25DBF::MID,0.003
20250428,FX.EURUSD.VOL::15Y::25DBF::MID,0.003
20250228,FX.EURUSD.VOL::15Y::25DBF::MID,0.003
20250328,FX.EURUSD.VOL::15Y::25DBF::MID,0.003
20250528,FX.EURUSD.VOL::15Y::25DBF::MID,0.003
20250429,FX.EURUSD.VOL::15Y::25DBF::MID,0.003
20250529,FX.EURUSD.VOL::15Y::25DBF::MID,0.003
20250430,FX.EURUSD.VOL::15Y::25DBF::MID,0.003
20250530,FX.EURUSD.VOL::15Y::25DBF::MID,0.003
20250331,FX.EURUSD.VOL::15Y::25DBF::MID,0.003
20250401,FX.EURUSD.VOL::1M::25DBF::MID,0.0021
20250501,FX.EURUSD.VOL::1M::25DBF::MID,0.0021
20250402,FX.EURUSD.VOL::1M::25DBF::MID,0.0023
20250602,FX.EURUSD.VOL::1M::25DBF::MID,0.0018
20250502,FX.EURUSD.VOL::1M::25DBF::MID,0.0021
20250403,FX.EURUSD.VOL::1M::25DBF::MID,0.0026
20250303,FX.EURUSD.VOL::1M::25DBF::MID,0.0016
20250404,FX.EURUSD.VOL::1M::25DBF::MID,0.0031
20250304,FX.EURUSD.VOL::1M::25DBF::MID,0.0021
20250305,FX.EURUSD.VOL::1M::25DBF::MID,0.0024
20250505,FX.EURUSD.VOL::1M::25DBF::MID,0.002
20250306,FX.EURUSD.VOL::1M::25DBF::MID,0.0023
20250506,FX.EURUSD.VOL::1M::25DBF::MID,0.0022
20250407,FX.EURUSD.VOL::1M::25DBF::MID,0.0033
20250307,FX.EURUSD.VOL::1M::25DBF::MID,0.0023
20250507,FX.EURUSD.VOL::1M::25DBF::MID,0.002
20250408,FX.EURUSD.VOL::1M::25DBF::MID,0.0033
20250508,FX.EURUSD.VOL::1M::25DBF::MID,0.0019
20250409,FX.EURUSD.VOL::1M::25DBF::MID,0.0034
20250509,FX.EURUSD.VOL::1M::25DBF::MID,0.0019
20250410,FX.EURUSD.VOL::1M::25DBF::MID,0.0036
20250310,FX.EURUSD.VOL::1M::25DBF::MID,0.0019
20250411,FX.EURUSD.VOL::1M::25DBF::MID,0.0044
20250311,FX.EURUSD.VOL::1M::25DBF::MID,0.0021
20250312,FX.EURUSD.VOL::1M::25DBF::MID,0.0018
20250512,FX.EURUSD.VOL::1M::25DBF::MID,0.0018
20250313,FX.EURUSD.VOL::1M::25DBF::MID,0.0018
20250513,FX.EURUSD.VOL::1M::25DBF::MID,0.0019
20250414,FX.EURUSD.VOL::1M::25DBF::MID,0.004
20250314,FX.EURUSD.VOL::1M::25DBF::MID,0.0018
20250514,FX.EURUSD.VOL::1M::25DBF::MID,0.0019
20250415,FX.EURUSD.VOL::1M::25DBF::MID,0.0036
20250515,FX.EURUSD.VOL::1M::25DBF::MID,0.002
20250416,FX.EURUSD.VOL::1M::25DBF::MID,0.0035
20250516,FX.EURUSD.VOL::1M::25DBF::MID,0.0021
20250417,FX.EURUSD.VOL::1M::25DBF::MID,0.0032
20250317,FX.EURUSD.VOL::1M::25DBF::MID,0.0018
20250418,FX.EURUSD.VOL::1M::25DBF::MID,0.0031
20250318,FX.EURUSD.VOL::1M::25DBF::MID,0.0018
20250319,FX.EURUSD.VOL::1M::25DBF::MID,0.0018
20250519,FX.EURUSD.VOL::1M::25DBF::MID,0.0021
20250320,FX.EURUSD.VOL::1M::25DBF::MID,0.0018
20250520,FX.EURUSD.VOL::1M::25DBF::MID,0.0021
20250421,FX.EURUSD.VOL::1M::25DBF::MID,0.0037
20250321,FX.EURUSD.VOL::1M::25DBF::MID,0.0017
20250521,FX.EURUSD.VOL::1M::25DBF::MID,0.0021
20250422,FX.EURUSD.VOL::1M::25DBF::MID,0.0032
20250522,FX.EURUSD.VOL::1M::25DBF::MID,0.0019
20250423,FX.EURUSD.VOL::1M::25DBF::MID,0.0028
20250523,FX.EURUSD.VOL::1M::25DBF::MID,0.0021
20250424,FX.EURUSD.VOL::1M::25DBF::MID,0.0024
20250224,FX.EURUSD.VOL::1M::25DBF::MID,0.0015
20250324,FX.EURUSD.VOL::1M::25DBF::MID,0.0017
20250425,FX.EURUSD.VOL::1M::25DBF::MID,0.0022
20250225,FX.EURUSD.VOL::1M::25DBF::MID,0.0015
20250325,FX.EURUSD.VOL::1M::25DBF::MID,0.0017
20250226,FX.EURUSD.VOL::1M::25DBF::MID,0.0015
20250326,FX.EURUSD.VOL::1M::25DBF::MID,0.0016
20250526,FX.EURUSD.VOL::1M::25DBF::MID,0.0021
20250227,FX.EURUSD.VOL::1M::25DBF::MID,0.0016
20250327,FX.EURUSD.VOL::1M::25DBF::MID,0.0017
20250527,FX.EURUSD.VOL::1M::25DBF::MID,0.0021
20250428,FX.EURUSD.VOL::1M::25DBF::MID,0.0021
20250228,FX.EURUSD.VOL::1M::25DBF::MID,0.0016
20250328,FX.EURUSD.VOL::1M::25DBF::MID,0.0017
20250528,FX.EURUSD.VOL::1M::25DBF::MID,0.0019
20250429,FX.EURUSD.VOL::1M::25DBF::MID,0.0022
20250529,FX.EURUSD.VOL::1M::25DBF::MID,0.0019
20250430,FX.EURUSD.VOL::1M::25DBF::MID,0.0021
20250530,FX.EURUSD.VOL::1M::25DBF::MID,0.0017
20250331,FX.EURUSD.VOL::1M::25DBF::MID,0.0021
20250401,FX.EURUSD.VOL::1W::25DBF::MID,0.002
20250501,FX.EURUSD.VOL::1W::25DBF::MID,0.0018
20250402,FX.EURUSD.VOL::1W::25DBF::MID,0.0023
20250602,FX.EURUSD.VOL::1W::25DBF::MID,0.0015
20250502,FX.EURUSD.VOL::1W::25DBF::MID,0.0019
20250403,FX.EURUSD.VOL::1W::25DBF::MID,0.0026
20250303,FX.EURUSD.VOL::1W::25DBF::MID,0.0015
20250404,FX.EURUSD.VOL::1W::25DBF::MID,0.0033
20250304,FX.EURUSD.VOL::1W::25DBF::MID,0.0021
20250305,FX.EURUSD.VOL::1W::25DBF::MID,0.0024
20250505,FX.EURUSD.VOL::1W::25DBF::MID,0.0018
20250306,FX.EURUSD.VOL::1W::25DBF::MID,0.0024
20250506,FX.EURUSD.VOL::1W::25DBF::MID,0.002
20250407,FX.EURUSD.VOL::1W::25DBF::MID,0.0031
20250307,FX.EURUSD.VOL::1W::25DBF::MID,0.0023
20250507,FX.EURUSD.VOL::1W::25DBF::MID,0.0019
20250408,FX.EURUSD.VOL::1W::25DBF::MID,0.0031
20250508,FX.EURUSD.VOL::1W::25DBF::MID,0.0019
20250409,FX.EURUSD.VOL::1W::25DBF::MID,0.0031
20250509,FX.EURUSD.VOL::1W::25DBF::MID,0.0019
20250410,FX.EURUSD.VOL::1W::25DBF::MID,0.0043
20250310,FX.EURUSD.VOL::1W::25DBF::MID,0.0019
20250411,FX.EURUSD.VOL::1W::25DBF::MID,0.0049
20250311,FX.EURUSD.VOL::1W::25DBF::MID,0.002
20250312,FX.EURUSD.VOL::1W::25DBF::MID,0.0017
20250512,FX.EURUSD.VOL::1W::25DBF::MID,0.0017
20250313,FX.EURUSD.VOL::1W::25DBF::MID,0.0017
20250513,FX.EURUSD.VOL::1W::25DBF::MID,0.0019
20250414,FX.EURUSD.VOL::1W::25DBF::MID,0.0039
20250314,FX.EURUSD.VOL::1W::25DBF::MID,0.0017
20250514,FX.EURUSD.VOL::1W::25DBF::MID,0.0019
20250415,FX.EURUSD.VOL::1W::25DBF::MID,0.0034
20250515,FX.EURUSD.VOL::1W::25DBF::MID,0.0019
20250416,FX.EURUSD.VOL::1W::25DBF::MID,0.0037
20250516,FX.EURUSD.VOL::1W::25DBF::MID,0.0019
20250417,FX.EURUSD.VOL::1W::25DBF::MID,0.0031
20250317,FX.EURUSD.VOL::1W::25DBF::MID,0.0016
20250418,FX.EURUSD.VOL::1W::25DBF::MID,0.0033
20250318,FX.EURUSD.VOL::1W::25DBF::MID,0.0016
20250319,FX.EURUSD.VOL::1W::25DBF::MID,0.0018
20250519,FX.EURUSD.VOL::1W::25DBF::MID,0.0018
